case:concept:name,concept:name,time:timestamp
1,selectBusinessStrategies,2024-06-07 21:56:13.776535+00:00
1,insertType,2024-06-07 21:56:26.095502+00:00
1,insertTarget,2024-06-07 21:56:27.570353+00:00
1,clickSaveChanges,2024-06-07 21:56:28.720427+00:00
1,thEnd,2024-06-07 21:56:30.504118+00:00
1,Edit Goals next,2024-06-07 21:56:30.509118+00:00
1,Assign,2024-06-07 21:56:33.803542+00:00
1,backToTable,2024-06-07 21:56:37.850677+00:00
1,insertName,2024-06-07 21:56:37.860677+00:00
1,selectBusinessStrategies,2024-06-07 21:56:44.558074+00:00
1,insertType,2024-06-07 21:56:46.906444+00:00
1,insertTarget,2024-06-07 21:56:50.113003+00:00
1,clickCreate,2024-06-07 21:56:50.118003+00:00
1,wait the menu,2024-06-07 21:57:04.524281+00:00
1,click on menu,2024-06-07 21:57:04.568747+00:00
1,insertName,2024-06-07 21:59:31.986261+00:00
1,selectGoals,2024-06-07 21:59:38.042700+00:00
1,selectCheckboxes,2024-06-07 21:59:43.673780+00:00
1,Edit Goals next,2024-06-07 22:00:12.779458+00:00
1,Assign,2024-06-07 22:00:16.073882+00:00
1,backToTable,2024-06-07 22:00:20.121017+00:00
1,clickSaveChanges,2024-06-07 22:00:20.126017+00:00
1,thEnd,2024-06-07 22:00:21.469767+00:00
1,insertName,2024-06-07 22:00:21.479767+00:00
1,selectBusinessStrategies,2024-06-07 22:00:27.183796+00:00
1,clickCreate,2024-06-07 22:00:27.188796+00:00
1,wait the menu,2024-06-07 22:00:31.370094+00:00
1,click on menu,2024-06-07 22:00:31.382873+00:00
1,insertName,2024-06-07 22:00:57.626394+00:00
1,selectGoals,2024-06-07 22:03:26.583452+00:00
1,selectCheckboxes,2024-06-07 22:03:30.899499+00:00
1,Edit Goals next,2024-06-07 22:03:46.284925+00:00
1,Assign,2024-06-07 22:03:48.796467+00:00
1,backToTable,2024-06-07 22:03:51.209316+00:00
1,insertType,2024-06-07 22:03:51.214316+00:00
1,insertTarget,2024-06-07 22:03:52.856163+00:00
1,clickSaveChanges,2024-06-07 22:03:55.907824+00:00
1,thEnd,2024-06-07 22:03:57.038858+00:00
1,insertName,2024-06-07 22:03:57.048858+00:00
1,selectBusinessStrategies,2024-06-07 22:05:14.345078+00:00
1,insertType,2024-06-07 22:06:43.385104+00:00
1,insertTarget,2024-06-07 22:06:51.891133+00:00
1,clickSaveChanges,2024-06-07 22:06:54.135292+00:00
1,clickCreate,2024-06-07 22:06:54.140292+00:00
1,wait the menu,2024-06-07 22:06:58.321590+00:00
1,click on menu,2024-06-07 22:06:58.334369+00:00
1,insertName,2024-06-07 22:07:24.577890+00:00
1,selectGoals,2024-06-07 22:09:53.534948+00:00
1,selectCheckboxes,2024-06-07 22:09:57.850995+00:00
1,Edit Goals next,2024-06-07 22:10:13.236421+00:00
1,Assign,2024-06-07 22:10:15.747963+00:00
1,backToTable,2024-06-07 22:10:18.160812+00:00
1,thEnd,2024-06-07 22:10:18.165812+00:00
1,clickCreate,2024-06-07 22:10:18.175812+00:00
1,wait the menu,2024-06-07 22:10:32.582090+00:00
1,click on menu,2024-06-07 22:10:32.626556+00:00
1,insertName,2024-06-07 22:13:00.044070+00:00
1,selectGoals,2024-06-07 22:13:06.100509+00:00
1,insertName,2024-06-07 22:13:06.105509+00:00
1,selectBusinessStrategies,2024-06-07 23:57:13.865772+00:00
1,insertType,2024-06-07 23:57:15.056508+00:00
1,insertTarget,2024-06-07 23:57:16.260253+00:00
1,clickSaveChanges,2024-06-07 23:57:18.426122+00:00
1,thEnd,2024-06-07 23:57:20.220516+00:00
1,selectCheckboxes,2024-06-07 23:57:20.225516+00:00
1,Edit Goals next,2024-06-07 23:57:49.331194+00:00
1,Assign,2024-06-07 23:57:52.625618+00:00
1,backToTable,2024-06-07 23:57:56.672753+00:00
1,clickCreate,2024-06-07 23:57:56.682753+00:00
1,wait the menu,2024-06-07 23:58:11.089031+00:00
1,click on menu,2024-06-07 23:58:11.133497+00:00
1,insertName,2024-06-08 00:00:38.551011+00:00
1,selectGoals,2024-06-08 00:00:44.607450+00:00
1,selectCheckboxes,2024-06-08 00:00:50.238530+00:00
1,Edit Goals next,2024-06-08 00:01:19.344208+00:00
1,insertName,2024-06-08 00:01:19.349208+00:00
1,selectBusinessStrategies,2024-06-08 00:03:09.727581+00:00
1,insertType,2024-06-08 00:03:25.325414+00:00
1,insertTarget,2024-06-08 00:17:37.767626+00:00
1,clickSaveChanges,2024-06-08 00:17:45.840323+00:00
1,thEnd,2024-06-08 00:17:53.178343+00:00
1,Assign,2024-06-08 00:17:53.183343+00:00
1,backToTable,2024-06-08 00:17:57.230478+00:00
1,insertName,2024-06-08 00:17:57.240478+00:00
1,clickCreate,2024-06-08 00:17:57.245478+00:00
1,wait the menu,2024-06-08 00:18:11.651756+00:00
1,click on menu,2024-06-08 00:18:11.696222+00:00
1,insertName,2024-06-08 00:20:39.113736+00:00
1,selectGoals,2024-06-08 00:20:45.170175+00:00
1,selectCheckboxes,2024-06-08 00:20:50.801255+00:00
1,Edit Goals next,2024-06-08 00:21:19.906933+00:00
1,Assign,2024-06-08 00:21:23.201357+00:00
1,backToTable,2024-06-08 00:21:27.248492+00:00
1,selectBusinessStrategies,2024-06-08 00:21:27.253492+00:00
1,insertType,2024-06-08 00:21:28.418794+00:00
1,insertTarget,2024-06-08 00:45:56.328475+00:00
1,clickSaveChanges,2024-06-08 00:48:36.354893+00:00
1,thEnd,2024-06-08 00:48:38.574899+00:00
1,clickCreate,2024-06-08 00:48:38.584899+00:00
1,wait the menu,2024-06-08 00:48:52.991177+00:00
1,click on menu,2024-06-08 00:48:53.035643+00:00
1,insertName,2024-06-08 00:48:53.040643+00:00
1,selectBusinessStrategies,2024-06-08 00:49:40.966330+00:00
1,insertType,2024-06-08 00:49:52.647497+00:00
1,insertTarget,2024-06-08 00:49:55.718436+00:00
1,clickSaveChanges,2024-06-08 00:50:30.344490+00:00
1,thEnd,2024-06-08 00:50:36.635996+00:00
1,insertName,2024-06-08 00:50:36.640996+00:00
1,selectGoals,2024-06-08 00:50:42.697435+00:00
1,selectCheckboxes,2024-06-08 00:50:48.328515+00:00
1,Edit Goals next,2024-06-08 00:51:17.434193+00:00
1,Assign,2024-06-08 00:51:20.728617+00:00
1,backToTable,2024-06-08 00:51:24.775752+00:00
1,clickCreate,2024-06-08 00:51:24.785752+00:00
1,wait the menu,2024-06-08 00:51:39.192030+00:00
1,insertName,2024-06-08 00:51:39.197030+00:00
1,selectBusinessStrategies,2024-06-08 00:51:57.663852+00:00
1,insertType,2024-06-08 00:52:00.150716+00:00
1,insertTarget,2024-06-08 00:52:08.262424+00:00
1,clickSaveChanges,2024-06-08 00:52:10.838888+00:00
1,thEnd,2024-06-08 00:52:53.835152+00:00
1,click on menu,2024-06-08 00:52:53.840152+00:00
1,insertName,2024-06-08 00:55:21.257666+00:00
1,selectGoals,2024-06-08 00:55:27.314105+00:00
1,selectCheckboxes,2024-06-08 00:55:32.945185+00:00
1,Edit Goals next,2024-06-08 00:56:02.050863+00:00
1,Assign,2024-06-08 00:56:05.345287+00:00
1,backToTable,2024-06-08 00:56:09.392422+00:00
1,insertName,2024-06-08 00:56:09.402422+00:00
1,selectBusinessStrategies,2024-06-08 00:56:18.981166+00:00
1,clickCreate,2024-06-08 00:56:18.986166+00:00
1,wait the menu,2024-06-08 00:56:33.392444+00:00
1,click on menu,2024-06-08 00:56:33.436910+00:00
1,insertName,2024-06-08 00:59:00.854424+00:00
1,selectGoals,2024-06-08 00:59:06.910863+00:00
1,selectCheckboxes,2024-06-08 00:59:12.541943+00:00
1,Edit Goals next,2024-06-08 00:59:41.647621+00:00
1,Assign,2024-06-08 00:59:44.942045+00:00
1,backToTable,2024-06-08 00:59:48.989180+00:00
1,insertType,2024-06-08 00:59:48.994180+00:00
1,insertTarget,2024-06-08 01:00:30.732989+00:00
1,clickSaveChanges,2024-06-08 01:00:33.833138+00:00
1,thEnd,2024-06-08 01:00:36.981054+00:00
1,clickCreate,2024-06-08 01:00:36.991054+00:00
1,wait the menu,2024-06-08 01:00:41.172352+00:00
1,click on menu,2024-06-08 01:00:41.185131+00:00
1,insertName,2024-06-08 01:01:07.428652+00:00
1,selectGoals,2024-06-08 01:03:36.385710+00:00
1,selectCheckboxes,2024-06-08 01:03:40.701757+00:00
1,insertName,2024-06-08 01:03:40.706757+00:00
1,selectBusinessStrategies,2024-06-08 01:04:09.798599+00:00
1,insertType,2024-06-08 01:05:50.214869+00:00
1,insertTarget,2024-06-14 02:27:58.232480+00:00
1,clickSaveChanges,2024-06-14 02:28:09.703969+00:00
1,thEnd,2024-06-14 02:28:20.291634+00:00
1,Edit Goals next,2024-06-14 02:28:20.296634+00:00
1,Assign,2024-06-14 02:28:22.808176+00:00
1,backToTable,2024-06-14 02:28:25.221025+00:00
1,insertName,2024-06-14 02:28:25.231025+00:00
1,clickCreate,2024-06-14 02:28:25.236025+00:00
1,wait the menu,2024-06-14 02:28:29.417323+00:00
1,click on menu,2024-06-14 02:28:29.430102+00:00
1,insertName,2024-06-14 02:28:55.673623+00:00
1,selectGoals,2024-06-14 02:31:24.630681+00:00
1,selectCheckboxes,2024-06-14 02:31:28.946728+00:00
1,Edit Goals next,2024-06-14 02:31:44.332154+00:00
1,Assign,2024-06-14 02:31:46.843696+00:00
1,backToTable,2024-06-14 02:31:49.256545+00:00
1,selectBusinessStrategies,2024-06-14 02:31:49.261545+00:00
1,insertType,2024-06-14 02:32:28.503809+00:00
1,insertTarget,2024-06-14 02:32:30.581095+00:00
1,clickSaveChanges,2024-06-14 02:32:40.890754+00:00
1,thEnd,2024-06-14 02:32:42.217721+00:00
1,insertName,2024-06-14 02:32:42.227721+00:00
1,selectBusinessStrategies,2024-06-14 02:34:06.979437+00:00
1,insertType,2024-06-14 02:34:20.159377+00:00
1,insertTarget,2024-06-14 02:34:29.787426+00:00
1,clickSaveChanges,2024-06-14 02:34:31.581926+00:00
1,clickCreate,2024-06-14 02:34:31.586926+00:00
1,wait the menu,2024-06-14 02:34:35.768224+00:00
1,click on menu,2024-06-14 02:34:35.781003+00:00
1,insertName,2024-06-14 02:35:02.024524+00:00
1,selectGoals,2024-06-14 02:37:30.981582+00:00
1,selectCheckboxes,2024-06-14 02:37:35.297629+00:00
1,Edit Goals next,2024-06-14 02:37:50.683055+00:00
1,Assign,2024-06-14 02:37:53.194597+00:00
1,backToTable,2024-06-14 02:37:55.607446+00:00
1,thEnd,2024-06-14 02:37:55.612446+00:00
1,clickCreate,2024-06-14 02:37:55.622446+00:00
1,wait the menu,2024-06-14 02:38:10.028724+00:00
1,click on menu,2024-06-14 02:38:10.073190+00:00
1,insertName,2024-06-14 02:40:37.490704+00:00
1,selectGoals,2024-06-14 02:40:43.547143+00:00
1,selectCheckboxes,2024-06-14 02:40:49.178223+00:00
1,Edit Goals next,2024-06-14 02:41:18.283901+00:00
1,insertName,2024-06-14 02:41:18.288901+00:00
1,selectBusinessStrategies,2024-06-14 02:41:59.798275+00:00
1,insertType,2024-06-14 02:49:23.174697+00:00
1,insertTarget,2024-06-14 02:49:24.690745+00:00
1,clickSaveChanges,2024-06-14 02:49:25.988862+00:00
1,thEnd,2024-06-14 02:49:28.144737+00:00
1,Assign,2024-06-14 02:49:28.149737+00:00
1,backToTable,2024-06-14 02:49:32.196872+00:00
1,insertName,2024-06-14 02:49:32.206872+00:00
1,selectBusinessStrategies,2024-06-14 02:50:07.278263+00:00
1,insertType,2024-06-14 02:55:20.796590+00:00
1,insertTarget,2024-06-14 02:55:22.697508+00:00
1,clickCreate,2024-06-14 02:55:22.702508+00:00
1,wait the menu,2024-06-14 02:55:37.108786+00:00
1,click on menu,2024-06-14 02:55:37.153252+00:00
1,insertName,2024-06-14 02:58:04.570766+00:00
1,selectGoals,2024-06-14 02:58:10.627205+00:00
1,selectCheckboxes,2024-06-14 02:58:16.258285+00:00
1,Edit Goals next,2024-06-14 02:58:45.363963+00:00
1,Assign,2024-06-14 02:58:48.658387+00:00
1,backToTable,2024-06-14 02:58:52.705522+00:00
1,clickSaveChanges,2024-06-14 02:58:52.710522+00:00
1,thEnd,2024-06-14 02:58:52.778539+00:00
1,clickCreate,2024-06-14 02:58:52.788539+00:00
1,wait the menu,2024-06-14 02:58:56.969837+00:00
1,click on menu,2024-06-14 02:58:56.982616+00:00
1,insertName,2024-06-14 02:59:23.226137+00:00
1,selectGoals,2024-06-14 03:01:52.183195+00:00
1,insertName,2024-06-14 03:01:52.188195+00:00
1,selectBusinessStrategies,2024-06-14 03:02:00.746449+00:00
1,insertType,2024-06-14 03:02:23.583049+00:00
1,insertTarget,2024-06-14 03:02:52.597444+00:00
1,clickSaveChanges,2024-06-14 03:02:54.672791+00:00
1,thEnd,2024-06-14 03:02:57.579132+00:00
1,selectCheckboxes,2024-06-14 03:02:57.584132+00:00
1,Edit Goals next,2024-06-14 03:03:12.969558+00:00
1,Assign,2024-06-14 03:03:15.481100+00:00
1,backToTable,2024-06-14 03:03:17.893949+00:00
1,insertName,2024-06-14 03:03:17.903949+00:00
1,clickCreate,2024-06-14 03:03:17.908949+00:00
1,wait the menu,2024-06-14 03:03:32.315227+00:00
1,click on menu,2024-06-14 03:03:32.359693+00:00
1,insertName,2024-06-14 03:05:59.777207+00:00
1,selectGoals,2024-06-14 03:06:05.833646+00:00
1,selectCheckboxes,2024-06-14 03:06:11.464726+00:00
1,Edit Goals next,2024-06-14 03:06:40.570404+00:00
1,Assign,2024-06-14 03:06:43.864828+00:00
1,backToTable,2024-06-14 03:06:47.911963+00:00
1,selectBusinessStrategies,2024-06-14 03:06:47.916963+00:00
1,insertType,2024-06-14 03:07:46.352637+00:00
1,insertTarget,2024-06-14 03:07:57.125275+00:00
1,clickSaveChanges,2024-06-14 03:08:07.343035+00:00
1,thEnd,2024-06-14 03:08:24.222678+00:00
1,insertName,2024-06-14 03:08:24.232678+00:00
1,selectBusinessStrategies,2024-06-14 03:08:33.055649+00:00
1,insertType,2024-06-14 03:11:03.211231+00:00
1,insertTarget,2024-06-14 03:11:15.919716+00:00
1,clickSaveChanges,2024-06-14 03:11:18.627187+00:00
1,clickCreate,2024-06-14 03:11:18.632187+00:00
1,wait the menu,2024-06-14 03:11:22.813485+00:00
1,click on menu,2024-06-14 03:11:22.826264+00:00
1,insertName,2024-06-14 03:11:49.069785+00:00
1,selectGoals,2024-06-14 03:14:18.026843+00:00
1,selectCheckboxes,2024-06-14 03:14:22.342890+00:00
1,Edit Goals next,2024-06-14 03:14:37.728316+00:00
1,Assign,2024-06-14 03:14:40.239858+00:00
1,backToTable,2024-06-14 03:14:42.652707+00:00
1,thEnd,2024-06-14 03:14:42.657707+00:00
1,insertName,2024-06-14 03:14:42.667707+00:00
1,selectBusinessStrategies,2024-06-14 03:16:21.884972+00:00
1,insertType,2024-06-14 03:16:37.843704+00:00
1,clickCreate,2024-06-14 03:16:37.848704+00:00
1,wait the menu,2024-06-14 03:16:52.254982+00:00
1,click on menu,2024-06-14 03:16:52.299448+00:00
1,insertName,2024-06-14 03:19:19.716962+00:00
1,selectGoals,2024-06-14 03:19:25.773401+00:00
1,selectCheckboxes,2024-06-14 03:19:31.404481+00:00
1,Edit Goals next,2024-06-14 03:20:00.510159+00:00
1,Assign,2024-06-14 03:20:03.804583+00:00
1,backToTable,2024-06-14 03:20:07.851718+00:00
1,insertTarget,2024-06-14 03:20:07.856718+00:00
1,clickSaveChanges,2024-06-14 03:20:44.848613+00:00
1,thEnd,2024-06-14 03:20:46.260889+00:00
1,clickCreate,2024-06-14 03:20:46.270889+00:00
1,wait the menu,2024-06-14 03:21:00.677167+00:00
1,insertName,2024-06-14 03:21:00.682167+00:00
1,selectBusinessStrategies,2024-06-14 03:21:58.942251+00:00
1,insertType,2024-06-14 03:22:52.030415+00:00
1,insertTarget,2024-06-14 03:22:53.078246+00:00
1,clickSaveChanges,2024-06-14 03:22:55.613690+00:00
1,thEnd,2024-06-14 03:23:41.708895+00:00
1,click on menu,2024-06-14 03:23:41.713895+00:00
1,insertName,2024-06-14 03:26:09.131409+00:00
1,selectGoals,2024-06-14 03:26:15.187848+00:00
1,selectCheckboxes,2024-06-14 03:26:20.818928+00:00
1,Edit Goals next,2024-06-14 03:26:49.924606+00:00
1,Assign,2024-06-14 03:26:53.219030+00:00
1,backToTable,2024-06-14 03:26:57.266165+00:00
1,insertName,2024-06-14 03:26:57.276165+00:00
1,selectBusinessStrategies,2024-06-14 03:27:36.792116+00:00
1,insertType,2024-06-14 03:27:41.534358+00:00
1,insertTarget,2024-06-14 03:27:51.646945+00:00
1,clickSaveChanges,2024-06-14 03:27:52.752742+00:00
1,clickCreate,2024-06-14 03:27:52.757742+00:00
1,wait the menu,2024-06-14 03:28:07.164020+00:00
1,click on menu,2024-06-14 03:28:07.208486+00:00
1,insertName,2024-06-14 03:30:34.626000+00:00
1,selectGoals,2024-06-14 03:30:40.682439+00:00
1,selectCheckboxes,2024-06-14 03:30:46.313519+00:00
1,Edit Goals next,2024-06-14 03:31:15.419197+00:00
1,Assign,2024-06-14 03:31:18.713621+00:00
1,backToTable,2024-06-14 03:31:22.760756+00:00
1,thEnd,2024-06-14 03:31:22.765756+00:00
1,clickCreate,2024-06-14 03:31:22.775756+00:00
1,wait the menu,2024-06-14 03:31:26.957054+00:00
1,click on menu,2024-06-14 03:31:26.969833+00:00
1,insertName,2024-06-14 03:31:53.213354+00:00
1,selectGoals,2024-06-14 03:34:22.170412+00:00
1,insertName,2024-06-14 03:34:22.175412+00:00
1,selectBusinessStrategies,2024-06-14 03:34:39.019668+00:00
1,insertType,2024-06-14 03:34:42.036086+00:00
1,insertTarget,2024-06-14 03:35:02.608234+00:00
1,clickSaveChanges,2024-06-14 03:35:26.692529+00:00
1,thEnd,2024-06-14 03:35:37.939922+00:00
1,selectCheckboxes,2024-06-14 03:35:37.944922+00:00
1,Edit Goals next,2024-06-14 03:35:53.330348+00:00
1,Assign,2024-06-14 03:35:55.841890+00:00
1,backToTable,2024-06-14 03:35:58.254739+00:00
1,insertName,2024-06-14 03:35:58.264739+00:00
1,clickCreate,2024-06-14 03:35:58.269739+00:00
1,wait the menu,2024-06-14 03:36:02.451037+00:00
1,click on menu,2024-06-14 03:36:02.463816+00:00
1,insertName,2024-06-14 03:36:28.707337+00:00
1,selectGoals,2024-06-14 03:38:57.664395+00:00
1,selectCheckboxes,2024-06-14 03:39:01.980442+00:00
1,Edit Goals next,2024-06-14 03:39:17.365868+00:00
1,Assign,2024-06-14 03:39:19.877410+00:00
1,backToTable,2024-06-14 03:39:22.290259+00:00
1,selectBusinessStrategies,2024-06-14 03:39:22.295259+00:00
1,insertType,2024-06-14 03:39:29.558673+00:00
1,insertTarget,2024-06-14 03:39:36.921795+00:00
1,clickSaveChanges,2024-06-14 03:40:18.445177+00:00
1,thEnd,2024-06-14 03:40:31.193783+00:00
1,insertName,2024-06-14 03:40:31.203783+00:00
1,selectBusinessStrategies,2024-06-14 03:40:43.462647+00:00
1,clickCreate,2024-06-14 03:40:43.467647+00:00
1,wait the menu,2024-06-14 03:40:57.873925+00:00
1,click on menu,2024-06-14 03:40:57.918391+00:00
1,insertName,2024-06-14 03:43:25.335905+00:00
1,selectGoals,2024-06-14 03:43:31.392344+00:00
1,selectCheckboxes,2024-06-14 03:43:37.023424+00:00
1,Edit Goals next,2024-06-14 03:44:06.129102+00:00
1,Assign,2024-06-14 03:44:09.423526+00:00
1,backToTable,2024-06-14 03:44:13.470661+00:00
1,insertType,2024-06-14 03:44:13.475661+00:00
1,insertTarget,2024-06-14 03:44:14.566067+00:00
1,clickSaveChanges,2024-06-14 03:44:16.065886+00:00
1,thEnd,2024-06-14 03:44:17.519775+00:00
1,clickCreate,2024-06-14 03:44:17.529775+00:00
1,wait the menu,2024-06-14 03:44:31.936053+00:00
1,click on menu,2024-06-14 03:44:31.980519+00:00
1,insertName,2024-06-14 03:44:31.985519+00:00
1,selectBusinessStrategies,2024-06-14 03:45:15.121386+00:00
1,insertType,2024-06-14 03:50:09.371130+00:00
1,insertTarget,2024-06-14 04:20:22.164018+00:00
1,clickSaveChanges,2024-06-14 04:20:24.016291+00:00
1,thEnd,2024-06-14 04:20:25.275768+00:00
1,insertName,2024-06-14 04:20:25.280768+00:00
1,selectGoals,2024-06-14 04:20:31.337207+00:00
1,selectCheckboxes,2024-06-14 04:20:36.968287+00:00
1,Edit Goals next,2024-06-14 04:21:06.073965+00:00
1,Assign,2024-06-14 04:21:09.368389+00:00
1,backToTable,2024-06-14 04:21:13.415524+00:00
1,clickCreate,2024-06-14 04:21:13.425524+00:00
1,insertName,2024-06-14 04:21:13.430524+00:00
1,selectBusinessStrategies,2024-06-14 04:21:28.530720+00:00
1,insertType,2024-06-14 04:22:30.867806+00:00
1,insertTarget,2024-06-14 04:22:32.452948+00:00
1,clickSaveChanges,2024-06-14 04:22:44.954395+00:00
1,thEnd,2024-06-14 04:22:48.473711+00:00
1,wait the menu,2024-06-14 04:22:48.478711+00:00
1,click on menu,2024-06-14 04:22:48.491490+00:00
1,insertName,2024-06-14 04:23:14.735011+00:00
1,selectGoals,2024-06-14 04:25:43.692069+00:00
1,selectCheckboxes,2024-06-14 04:25:48.008116+00:00
1,Edit Goals next,2024-06-14 04:26:03.393542+00:00
1,Assign,2024-06-14 04:26:05.905084+00:00
1,backToTable,2024-06-14 04:26:08.317933+00:00
1,insertName,2024-06-14 04:26:08.327933+00:00
1,selectBusinessStrategies,2024-06-14 04:26:21.138828+00:00
1,insertType,2024-06-14 04:26:42.634556+00:00
1,clickCreate,2024-06-14 04:26:42.639556+00:00
1,wait the menu,2024-06-14 04:26:46.820854+00:00
1,click on menu,2024-06-14 04:26:46.833633+00:00
1,insertName,2024-06-14 04:27:13.077154+00:00
1,selectGoals,2024-06-14 04:29:42.034212+00:00
1,selectCheckboxes,2024-06-14 04:29:46.350259+00:00
1,Edit Goals next,2024-06-14 04:30:01.735685+00:00
1,Assign,2024-06-14 04:30:04.247227+00:00
1,backToTable,2024-06-14 04:30:06.660076+00:00
1,insertTarget,2024-06-14 04:30:06.665076+00:00
1,clickSaveChanges,2024-06-14 04:30:08.030981+00:00
1,thEnd,2024-06-14 04:30:09.880159+00:00
1,insertName,2024-06-14 04:30:09.890159+00:00
1,selectBusinessStrategies,2024-06-14 04:30:19.299392+00:00
1,insertType,2024-06-14 04:30:22.641899+00:00
1,insertTarget,2024-06-14 04:30:53.953022+00:00
1,clickCreate,2024-06-14 04:30:53.958022+00:00
1,wait the menu,2024-06-14 04:30:58.139320+00:00
1,click on menu,2024-06-14 04:30:58.152099+00:00
1,insertName,2024-06-14 04:31:24.395620+00:00
1,selectGoals,2024-06-14 04:33:53.352678+00:00
1,selectCheckboxes,2024-06-14 04:33:57.668725+00:00
1,Edit Goals next,2024-06-14 04:34:13.054151+00:00
1,Assign,2024-06-14 04:34:15.565693+00:00
1,backToTable,2024-06-14 04:34:17.978542+00:00
1,clickSaveChanges,2024-06-14 04:34:17.983542+00:00
1,thEnd,2024-06-14 04:34:22.053061+00:00
1,insertName,2024-06-14 04:34:22.063061+00:00
